candidate_id,source_url,reason
4b33c7853424fb70,https://doi.org/10.4230/LIPIcs.ESA.2018.71,No sufficiently specific unresolved question sentence survived automatic screening.
d1b50253be853efa,https://doi.org/10.4230/LIPIcs.ESA.2018.73,No sufficiently specific unresolved question sentence survived automatic screening.
4b9b09211a561752,https://doi.org/10.4230/LIPIcs.ESA.2019.12,No sufficiently specific unresolved question sentence survived automatic screening.
ec9a1f2b95eff5f3,https://doi.org/10.4230/LIPIcs.ESA.2019.16,No sufficiently specific unresolved question sentence survived automatic screening.
d3d52418dd994f90,https://doi.org/10.4230/LIPIcs.ESA.2019.40,No sufficiently specific unresolved question sentence survived automatic screening.
bf520fbb9e3ad9ce,https://doi.org/10.4230/LIPIcs.ESA.2019.46,No sufficiently specific unresolved question sentence survived automatic screening.
1aa2578f858fc932,https://doi.org/10.4230/LIPIcs.ESA.2019.78,No sufficiently specific unresolved question sentence survived automatic screening.
b23f3728f2a8d9f8,https://doi.org/10.4230/LIPIcs.ESA.2019.79,No sufficiently specific unresolved question sentence survived automatic screening.
78d4cabf46f09de5,https://doi.org/10.4230/LIPIcs.ESA.2019.80,No sufficiently specific unresolved question sentence survived automatic screening.
f9fa2dcc9eecadcf,https://doi.org/10.4230/LIPIcs.ESA.2020.10,No sufficiently specific unresolved question sentence survived automatic screening.
ab8539842c589af1,https://doi.org/10.4230/LIPIcs.ESA.2020.15,No sufficiently specific unresolved question sentence survived automatic screening.
a66049ef3c488c44,https://doi.org/10.4230/LIPIcs.ESA.2020.20,No sufficiently specific unresolved question sentence survived automatic screening.
f1f1815d37d0f65b,https://doi.org/10.4230/LIPIcs.ESA.2020.23,No sufficiently specific unresolved question sentence survived automatic screening.
da05bd1894eca4be,https://doi.org/10.4230/LIPIcs.ESA.2020.37,No sufficiently specific unresolved question sentence survived automatic screening.
f97dc495d21ccc3e,https://doi.org/10.4230/LIPIcs.ESA.2020.49,No sufficiently specific unresolved question sentence survived automatic screening.
9ce0380cc5bc3e33,https://doi.org/10.4230/LIPIcs.ESA.2020.49,No sufficiently specific unresolved question sentence survived automatic screening.
1d97627ca2e043a9,https://doi.org/10.4230/LIPIcs.ESA.2020.51,No sufficiently specific unresolved question sentence survived automatic screening.
95edaa860aad68f9,https://doi.org/10.4230/LIPIcs.ESA.2020.53,No sufficiently specific unresolved question sentence survived automatic screening.
565d9464eda0cbb9,https://doi.org/10.4230/LIPIcs.ESA.2020.60,No sufficiently specific unresolved question sentence survived automatic screening.
6289cb736623fda0,https://doi.org/10.4230/LIPIcs.ESA.2020.74,No sufficiently specific unresolved question sentence survived automatic screening.
73c0926b2786b97d,https://doi.org/10.4230/LIPIcs.ESA.2020.81,No sufficiently specific unresolved question sentence survived automatic screening.
64de9f4b2b574b4c,https://doi.org/10.4230/LIPIcs.ESA.2021.10,No sufficiently specific unresolved question sentence survived automatic screening.
c966332126eabf21,https://doi.org/10.4230/LIPIcs.ESA.2021.16,No sufficiently specific unresolved question sentence survived automatic screening.
6a0a5c44843ec4e2,https://doi.org/10.4230/LIPIcs.ESA.2021.22,No sufficiently specific unresolved question sentence survived automatic screening.
5a6947d464d0036f,https://doi.org/10.4230/LIPIcs.ESA.2021.35,No sufficiently specific unresolved question sentence survived automatic screening.
c028a01424b2be91,https://doi.org/10.4230/LIPIcs.ESA.2021.38,No sufficiently specific unresolved question sentence survived automatic screening.
436854415cf04c2d,https://doi.org/10.4230/LIPIcs.ESA.2021.54,No sufficiently specific unresolved question sentence survived automatic screening.
73760fb5fcf7089e,https://doi.org/10.4230/LIPIcs.ESA.2021.77,No sufficiently specific unresolved question sentence survived automatic screening.
e4049ef39228e759,https://doi.org/10.4230/LIPIcs.ESA.2022.16,No sufficiently specific unresolved question sentence survived automatic screening.
e6b081455efc3df6,https://doi.org/10.4230/LIPIcs.ESA.2022.19,No sufficiently specific unresolved question sentence survived automatic screening.
9eb4a10e7f51fd56,https://doi.org/10.4230/LIPIcs.ESA.2022.2,No sufficiently specific unresolved question sentence survived automatic screening.
0aa9606ca78020ad,https://doi.org/10.4230/LIPIcs.ESA.2022.2,No sufficiently specific unresolved question sentence survived automatic screening.
df7603da31483c94,https://doi.org/10.4230/LIPIcs.ESA.2022.2,No sufficiently specific unresolved question sentence survived automatic screening.
815e4d44365a6913,https://doi.org/10.4230/LIPIcs.ESA.2022.25,No sufficiently specific unresolved question sentence survived automatic screening.
f133ab340a5f89d3,https://doi.org/10.4230/LIPIcs.ESA.2022.41,No sufficiently specific unresolved question sentence survived automatic screening.
b179463403d47e58,https://doi.org/10.4230/LIPIcs.ESA.2022.50,No sufficiently specific unresolved question sentence survived automatic screening.
29d75ce4a69c29cb,https://doi.org/10.4230/LIPIcs.ESA.2022.53,No sufficiently specific unresolved question sentence survived automatic screening.
47071b5986ff86e5,https://doi.org/10.4230/LIPIcs.ESA.2022.58,No sufficiently specific unresolved question sentence survived automatic screening.
aab9f9e26c1c1df6,https://doi.org/10.4230/LIPIcs.ESA.2022.80,No sufficiently specific unresolved question sentence survived automatic screening.
bff999425e712875,https://doi.org/10.4230/LIPIcs.ESA.2022.80,No sufficiently specific unresolved question sentence survived automatic screening.
f88e50f8a74e79e6,https://doi.org/10.4230/LIPIcs.ESA.2022.80,No sufficiently specific unresolved question sentence survived automatic screening.
e942f9e81a0c4054,https://doi.org/10.4230/LIPIcs.ESA.2022.84,No sufficiently specific unresolved question sentence survived automatic screening.
e5d7d6c89624806b,https://doi.org/10.4230/LIPIcs.ESA.2023.20,No sufficiently specific unresolved question sentence survived automatic screening.
ae906106ad9a9671,https://doi.org/10.4230/LIPIcs.ESA.2023.23,No sufficiently specific unresolved question sentence survived automatic screening.
14589927af9dea96,https://doi.org/10.4230/LIPIcs.ESA.2023.26,No sufficiently specific unresolved question sentence survived automatic screening.
737bad5a0ce42d53,https://doi.org/10.4230/LIPIcs.ESA.2023.42,No sufficiently specific unresolved question sentence survived automatic screening.
3c8472610e44716f,https://doi.org/10.4230/LIPIcs.ESA.2023.45,No sufficiently specific unresolved question sentence survived automatic screening.
bb3912eb73029dd5,https://doi.org/10.4230/LIPIcs.ESA.2023.47,No sufficiently specific unresolved question sentence survived automatic screening.
4155e8cf1aa7ca35,https://doi.org/10.4230/LIPIcs.ESA.2023.48,No sufficiently specific unresolved question sentence survived automatic screening.
cd9deb1517ac56db,https://doi.org/10.4230/LIPIcs.ESA.2023.48,No sufficiently specific unresolved question sentence survived automatic screening.
754ec603e5ff86a2,https://doi.org/10.4230/LIPIcs.ESA.2023.61,No sufficiently specific unresolved question sentence survived automatic screening.
276db860860e6a63,https://doi.org/10.4230/LIPIcs.ESA.2023.65,No sufficiently specific unresolved question sentence survived automatic screening.
961b6dea595f5cb7,https://doi.org/10.4230/LIPIcs.ESA.2023.66,No sufficiently specific unresolved question sentence survived automatic screening.
20e24acc963fb80a,https://doi.org/10.4230/LIPIcs.ESA.2023.71,No sufficiently specific unresolved question sentence survived automatic screening.
3bc1b8f27d25f19a,https://doi.org/10.4230/LIPIcs.ESA.2023.9,No sufficiently specific unresolved question sentence survived automatic screening.
b3be6a4c32c38acb,https://doi.org/10.4230/LIPIcs.ESA.2024.16,No sufficiently specific unresolved question sentence survived automatic screening.
ee4c57a6b6aaa590,https://doi.org/10.4230/LIPIcs.ESA.2024.38,No sufficiently specific unresolved question sentence survived automatic screening.
cdb908faeb334819,https://doi.org/10.4230/LIPIcs.ESA.2024.40,No sufficiently specific unresolved question sentence survived automatic screening.
48320c8926a9ee96,https://doi.org/10.4230/LIPIcs.ESA.2024.68,No sufficiently specific unresolved question sentence survived automatic screening.
2cc8fb10a55f3f87,https://doi.org/10.4230/LIPIcs.ESA.2024.69,No sufficiently specific unresolved question sentence survived automatic screening.
9f20383bb01ad638,https://doi.org/10.4230/LIPIcs.ESA.2024.74,No sufficiently specific unresolved question sentence survived automatic screening.
50321da8bc1ce6eb,https://doi.org/10.4230/LIPIcs.ESA.2024.76,No sufficiently specific unresolved question sentence survived automatic screening.
4574903be37ac569,https://doi.org/10.4230/LIPIcs.ESA.2024.81,No sufficiently specific unresolved question sentence survived automatic screening.
583c814475efd77a,https://doi.org/10.4230/LIPIcs.ESA.2024.85,No sufficiently specific unresolved question sentence survived automatic screening.
b79d4ceb76b377ff,https://doi.org/10.4230/LIPIcs.ESA.2024.93,No sufficiently specific unresolved question sentence survived automatic screening.
4a0c9ba260deb0d2,https://doi.org/10.4230/LIPIcs.ESA.2024.94,No sufficiently specific unresolved question sentence survived automatic screening.
bfe5445dda1dec18,https://doi.org/10.4230/LIPIcs.ESA.2024.94,No sufficiently specific unresolved question sentence survived automatic screening.
bab4e4c215efd53e,https://doi.org/10.4230/LIPIcs.ESA.2025.107,No sufficiently specific unresolved question sentence survived automatic screening.
573612d0ae1ac73a,https://doi.org/10.4230/LIPIcs.ESA.2025.28,No sufficiently specific unresolved question sentence survived automatic screening.
e17f0990ef986d72,https://doi.org/10.4230/LIPIcs.ESA.2025.28,No sufficiently specific unresolved question sentence survived automatic screening.
91663a427bcbc255,https://doi.org/10.4230/LIPIcs.ESA.2025.34,No sufficiently specific unresolved question sentence survived automatic screening.
d30ef2915611dff4,https://doi.org/10.4230/LIPIcs.ESA.2025.39,No sufficiently specific unresolved question sentence survived automatic screening.
3e69120185ebbc95,https://doi.org/10.4230/LIPIcs.ESA.2025.64,No sufficiently specific unresolved question sentence survived automatic screening.
ff1d0a4213dd6c63,https://doi.org/10.4230/LIPIcs.ESA.2025.64,No sufficiently specific unresolved question sentence survived automatic screening.
ef192f3699a3a3ed,https://doi.org/10.4230/LIPIcs.ESA.2025.67,No sufficiently specific unresolved question sentence survived automatic screening.
0cbfd1fa8e9f7e4a,https://doi.org/10.4230/LIPIcs.ESA.2025.69,Theorem works without knowledge of an optimum; this is not an open question.
eeed80f954ba84d1,https://doi.org/10.4230/LIPIcs.ESA.2025.73,No sufficiently specific unresolved question sentence survived automatic screening.
f411dc67165e30bd,https://doi.org/10.4230/LIPIcs.ESA.2025.76,No sufficiently specific unresolved question sentence survived automatic screening.
8e8eacd7399bb75a,https://doi.org/10.4230/LIPIcs.ESA.2025.86,No sufficiently specific unresolved question sentence survived automatic screening.
be72427847224179,https://doi.org/10.4230/LIPIcs.ESA.2025.86,No sufficiently specific unresolved question sentence survived automatic screening.
5f447a7fb6735536,https://doi.org/10.4230/LIPIcs.ESA.2025.87,No sufficiently specific unresolved question sentence survived automatic screening.
ed1027e06de410d1,https://doi.org/10.4230/LIPIcs.ESA.2025.95,No sufficiently specific unresolved question sentence survived automatic screening.
1c70e13a5695384c,https://doi.org/10.4230/LIPIcs.ESA.2026.110,No sufficiently specific unresolved question sentence survived automatic screening.
669aeb55755554ef,https://doi.org/10.4230/LIPIcs.ESA.2026.117,No sufficiently specific unresolved question sentence survived automatic screening.
729b53ef120f8cbd,https://doi.org/10.4230/LIPIcs.ESA.2026.121,No sufficiently specific unresolved question sentence survived automatic screening.
761eb405b2472e39,https://doi.org/10.4230/LIPIcs.ESA.2026.122,No sufficiently specific unresolved question sentence survived automatic screening.
629892bc1ff748c5,https://doi.org/10.4230/LIPIcs.ESA.2026.122,No sufficiently specific unresolved question sentence survived automatic screening.
c9ced3241a1d9b5d,https://doi.org/10.4230/LIPIcs.ESA.2026.123,No sufficiently specific unresolved question sentence survived automatic screening.
a6391427d2b3bcae,https://doi.org/10.4230/LIPIcs.ESA.2026.126,No sufficiently specific unresolved question sentence survived automatic screening.
8b31ca3da3ed0efa,https://doi.org/10.4230/LIPIcs.ESA.2026.128,No sufficiently specific unresolved question sentence survived automatic screening.
8b9cd1cd7fb196eb,https://doi.org/10.4230/LIPIcs.ESA.2026.134,No sufficiently specific unresolved question sentence survived automatic screening.
6dca3ed7900b4b64,https://doi.org/10.4230/LIPIcs.ESA.2026.139,No sufficiently specific unresolved question sentence survived automatic screening.
1f085c18db6142b8,https://doi.org/10.4230/LIPIcs.ESA.2026.141,No sufficiently specific unresolved question sentence survived automatic screening.
e2607b30755f77b1,https://doi.org/10.4230/LIPIcs.ESA.2026.152,No sufficiently specific unresolved question sentence survived automatic screening.
bc93bd374030e099,https://doi.org/10.4230/LIPIcs.ESA.2026.158,No sufficiently specific unresolved question sentence survived automatic screening.
db2c5dd8b620575c,https://doi.org/10.4230/LIPIcs.ESA.2026.20,No sufficiently specific unresolved question sentence survived automatic screening.
92fa621d9f24d9a2,https://doi.org/10.4230/LIPIcs.ESA.2026.25,No sufficiently specific unresolved question sentence survived automatic screening.
f41831f99672b217,https://doi.org/10.4230/LIPIcs.ESA.2026.28,No sufficiently specific unresolved question sentence survived automatic screening.
5e15c8a13ee2ebf5,https://doi.org/10.4230/LIPIcs.ESA.2026.28,No sufficiently specific unresolved question sentence survived automatic screening.
f3301b0a66148c0a,https://doi.org/10.4230/LIPIcs.ESA.2026.29,No sufficiently specific unresolved question sentence survived automatic screening.
df568d472f770bde,https://doi.org/10.4230/LIPIcs.ESA.2026.30,No sufficiently specific unresolved question sentence survived automatic screening.
0cb02c2dc9f49d2e,https://doi.org/10.4230/LIPIcs.ESA.2026.41,No sufficiently specific unresolved question sentence survived automatic screening.
3d27ad0f1e5be8ab,https://doi.org/10.4230/LIPIcs.ESA.2026.62,No sufficiently specific unresolved question sentence survived automatic screening.
680c287211447428,https://doi.org/10.4230/LIPIcs.ESA.2026.73,No sufficiently specific unresolved question sentence survived automatic screening.
fac513e4141881d2,https://doi.org/10.4230/LIPIcs.FSCD.2016.16,No sufficiently specific unresolved question sentence survived automatic screening.
24ba060b020a3394,https://doi.org/10.4230/LIPIcs.FSCD.2016.16,No sufficiently specific unresolved question sentence survived automatic screening.
a21ade4f6399a9bd,https://doi.org/10.4230/LIPIcs.FSCD.2016.18,No sufficiently specific unresolved question sentence survived automatic screening.
dbdf8203d246cf3f,https://doi.org/10.4230/LIPIcs.FSCD.2016.20,No sufficiently specific unresolved question sentence survived automatic screening.
5c1368549e4cf4b6,https://doi.org/10.4230/LIPIcs.FSCD.2016.20,No sufficiently specific unresolved question sentence survived automatic screening.
53a807e40a425fb0,https://doi.org/10.4230/LIPIcs.FSCD.2016.9,No sufficiently specific unresolved question sentence survived automatic screening.
fee3c3667949856b,https://doi.org/10.4230/LIPIcs.FSCD.2018.10,No sufficiently specific unresolved question sentence survived automatic screening.
f0b4e3601eeff964,https://doi.org/10.4230/LIPIcs.FSCD.2018.14,No sufficiently specific unresolved question sentence survived automatic screening.
e83a57722b20740a,https://doi.org/10.4230/LIPIcs.FSCD.2018.15,No sufficiently specific unresolved question sentence survived automatic screening.
41806b0b98602f5f,https://doi.org/10.4230/LIPIcs.FSCD.2019.12,No sufficiently specific unresolved question sentence survived automatic screening.
e2224c29df7deab6,https://doi.org/10.4230/LIPIcs.FSCD.2019.14,No sufficiently specific unresolved question sentence survived automatic screening.
45b827c480f54684,https://doi.org/10.4230/LIPIcs.FSCD.2019.19,No sufficiently specific unresolved question sentence survived automatic screening.
d83b9453ac992050,https://doi.org/10.4230/LIPIcs.FSCD.2019.26,No sufficiently specific unresolved question sentence survived automatic screening.
31ec41cc70ce37fe,https://doi.org/10.4230/LIPIcs.FSCD.2019.26,No sufficiently specific unresolved question sentence survived automatic screening.
429d467db65c1b0e,https://doi.org/10.4230/LIPIcs.FSCD.2019.3,No sufficiently specific unresolved question sentence survived automatic screening.
797905bb643809cd,https://doi.org/10.4230/LIPIcs.FSCD.2020.33,No sufficiently specific unresolved question sentence survived automatic screening.
41f41ce6ef0d2261,https://doi.org/10.4230/LIPIcs.FSCD.2020.5,No sufficiently specific unresolved question sentence survived automatic screening.
140c477eb67d44c2,https://doi.org/10.4230/LIPIcs.FSCD.2021.17,No sufficiently specific unresolved question sentence survived automatic screening.
54f99e1baf467daf,https://doi.org/10.4230/LIPIcs.FSCD.2021.17,No sufficiently specific unresolved question sentence survived automatic screening.
b6c4081149c53b21,https://doi.org/10.4230/LIPIcs.FSCD.2021.3,A table of logical connectives was mistaken for an interrogative passage.
da22748b0c20b89b,https://doi.org/10.4230/LIPIcs.FSCD.2021.30,No sufficiently specific unresolved question sentence survived automatic screening.
3b42d951364f17b0,https://doi.org/10.4230/LIPIcs.FSCD.2022.1,Selected sentence is too dependent on preceding definitions to serve as a useful index question.
dc4fb93fcaa42cad,https://doi.org/10.4230/LIPIcs.FSCD.2022.12,No sufficiently specific unresolved question sentence survived automatic screening.
25f59df512c6eae7,https://doi.org/10.4230/LIPIcs.FSCD.2022.23,No sufficiently specific unresolved question sentence survived automatic screening.
61435bd60d379bd5,https://doi.org/10.4230/LIPIcs.FSCD.2022.23,No sufficiently specific unresolved question sentence survived automatic screening.
9b7f92211521fddc,https://doi.org/10.4230/LIPIcs.FSCD.2023.30,No sufficiently specific unresolved question sentence survived automatic screening.
fddc6cb6ee647f61,https://doi.org/10.4230/LIPIcs.FSCD.2024.21,No sufficiently specific unresolved question sentence survived automatic screening.
dfa0b926e725df57,https://doi.org/10.4230/LIPIcs.FSCD.2024.5,No sufficiently specific unresolved question sentence survived automatic screening.
8a727eec6feef1b0,https://doi.org/10.4230/LIPIcs.FSCD.2024.5,Informal analogy between calculi rather than a sufficiently delimited research problem.
e71763ef3014889a,https://doi.org/10.4230/LIPIcs.FSCD.2024.9,No sufficiently specific unresolved question sentence survived automatic screening.
4c1879ab4b040abc,https://doi.org/10.4230/LIPIcs.FSCD.2025.12,No sufficiently specific unresolved question sentence survived automatic screening.
8f5e18138f9d4aa9,https://doi.org/10.4230/LIPIcs.FSCD.2025.12,No sufficiently specific unresolved question sentence survived automatic screening.
e3893e092de7417a,https://doi.org/10.4230/LIPIcs.FSCD.2025.12,No sufficiently specific unresolved question sentence survived automatic screening.
b96163f76d4265ce,https://doi.org/10.4230/LIPIcs.FSCD.2025.16,No sufficiently specific unresolved question sentence survived automatic screening.
69cac083b02a016a,https://doi.org/10.4230/LIPIcs.FSCD.2025.2,No sufficiently specific unresolved question sentence survived automatic screening.
d097f5c956cc4ee6,https://doi.org/10.4230/LIPIcs.FSCD.2025.21,No sufficiently specific unresolved question sentence survived automatic screening.
c036804965bddcf0,https://doi.org/10.4230/LIPIcs.FSCD.2025.3,No sufficiently specific unresolved question sentence survived automatic screening.
410fe74b675ed818,https://doi.org/10.4230/LIPIcs.FSCD.2025.31,No sufficiently specific unresolved question sentence survived automatic screening.
05b88cd2015a02bb,https://doi.org/10.4230/LIPIcs.FSCD.2025.7,No sufficiently specific unresolved question sentence survived automatic screening.
3f23cc59048a2762,https://doi.org/10.4230/LIPIcs.FSCD.2026.14,No sufficiently specific unresolved question sentence survived automatic screening.
0a02d38c8e0809cf,https://doi.org/10.4230/LIPIcs.FSCD.2026.3,No sufficiently specific unresolved question sentence survived automatic screening.
d93e6be4d564311e,https://doi.org/10.4230/LIPIcs.FSCD.2026.3,No sufficiently specific unresolved question sentence survived automatic screening.
40c3f3d3da90659c,https://doi.org/10.4230/LIPIcs.FSCD.2026.3,No sufficiently specific unresolved question sentence survived automatic screening.
e8abc9955c4c63f9,https://doi.org/10.4230/LIPIcs.FSCD.2026.9,No sufficiently specific unresolved question sentence survived automatic screening.
98648ab8c0a0c62c,https://doi.org/10.4230/LIPIcs.FSCD.2026.9,No sufficiently specific unresolved question sentence survived automatic screening.
f1ea30924d287ec0,https://doi.org/10.4230/LIPIcs.FSTTCS.2011.115,No sufficiently specific unresolved question sentence survived automatic screening.
3d152eb249163d67,https://doi.org/10.4230/LIPIcs.FSTTCS.2011.127,No sufficiently specific unresolved question sentence survived automatic screening.
a39a6eb6234f831a,https://doi.org/10.4230/LIPIcs.FSTTCS.2011.127,No sufficiently specific unresolved question sentence survived automatic screening.
d1f535fa3bac55c2,https://doi.org/10.4230/LIPIcs.FSTTCS.2011.164,No sufficiently specific unresolved question sentence survived automatic screening.
93c2b6fd6c201379,https://doi.org/10.4230/LIPIcs.FSTTCS.2011.164,No sufficiently specific unresolved question sentence survived automatic screening.
8b6adf609398fe2a,https://doi.org/10.4230/LIPIcs.FSTTCS.2011.41,No sufficiently specific unresolved question sentence survived automatic screening.
61712435905e6dac,https://doi.org/10.4230/LIPIcs.FSTTCS.2012.112,No sufficiently specific unresolved question sentence survived automatic screening.
b42658017ede768f,https://doi.org/10.4230/LIPIcs.FSTTCS.2012.301,No sufficiently specific unresolved question sentence survived automatic screening.
4b4061581b4ddb00,https://doi.org/10.4230/LIPIcs.FSTTCS.2012.313,No sufficiently specific unresolved question sentence survived automatic screening.
88a333867d0f3f94,https://doi.org/10.4230/LIPIcs.FSTTCS.2012.36,No sufficiently specific unresolved question sentence survived automatic screening.
bd09e79f3b6999b0,https://doi.org/10.4230/LIPIcs.FSTTCS.2012.412,No sufficiently specific unresolved question sentence survived automatic screening.
b91418ece90aaabe,https://doi.org/10.4230/LIPIcs.FSTTCS.2012.474,No sufficiently specific unresolved question sentence survived automatic screening.
ca59ee7585a191f9,https://doi.org/10.4230/LIPIcs.FSTTCS.2013.175,No sufficiently specific unresolved question sentence survived automatic screening.
63da78b8c5e04446,https://doi.org/10.4230/LIPIcs.FSTTCS.2013.225,No sufficiently specific unresolved question sentence survived automatic screening.
b0ccd9cb294d6670,https://doi.org/10.4230/LIPIcs.FSTTCS.2013.351,No sufficiently specific unresolved question sentence survived automatic screening.
57266d4f6d0f399b,https://doi.org/10.4230/LIPIcs.FSTTCS.2013.425,No sufficiently specific unresolved question sentence survived automatic screening.
bb2e1a7cd898df23,https://doi.org/10.4230/LIPIcs.FSTTCS.2013.461,No sufficiently specific unresolved question sentence survived automatic screening.
98b9e490e36e41a1,https://doi.org/10.4230/LIPIcs.FSTTCS.2013.91,No sufficiently specific unresolved question sentence survived automatic screening.
9e2011861cc77ced,https://doi.org/10.4230/LIPIcs.FSTTCS.2013.91,No sufficiently specific unresolved question sentence survived automatic screening.
8024b0e685ad30c3,https://doi.org/10.4230/LIPIcs.FSTTCS.2014.339,No sufficiently specific unresolved question sentence survived automatic screening.
4beb7c5d88d1903c,https://doi.org/10.4230/LIPIcs.FSTTCS.2014.611,No sufficiently specific unresolved question sentence survived automatic screening.
134fca61ff8a4c14,https://doi.org/10.4230/LIPIcs.FSTTCS.2014.625,No sufficiently specific unresolved question sentence survived automatic screening.
bdacff2840f5ec53,https://doi.org/10.4230/LIPIcs.FSTTCS.2015.125,No sufficiently specific unresolved question sentence survived automatic screening.
6b904eee6245518f,https://doi.org/10.4230/LIPIcs.FSTTCS.2015.365,No sufficiently specific unresolved question sentence survived automatic screening.
3be499fd3e22baa6,https://doi.org/10.4230/LIPIcs.FSTTCS.2015.365,No sufficiently specific unresolved question sentence survived automatic screening.
563638d5af95eb3d,https://doi.org/10.4230/LIPIcs.FSTTCS.2015.380,No sufficiently specific unresolved question sentence survived automatic screening.
00b8285dfcc7c7ac,https://doi.org/10.4230/LIPIcs.FSTTCS.2015.394,No sufficiently specific unresolved question sentence survived automatic screening.
6e8f38a26adbfa27,https://doi.org/10.4230/LIPIcs.FSTTCS.2015.489,No sufficiently specific unresolved question sentence survived automatic screening.
1b221cd2b86aa870,https://doi.org/10.4230/LIPIcs.FSTTCS.2016.20,No sufficiently specific unresolved question sentence survived automatic screening.
23eded03d7b0475d,https://doi.org/10.4230/LIPIcs.FSTTCS.2016.25,No sufficiently specific unresolved question sentence survived automatic screening.
cce61b42f6dad7c2,https://doi.org/10.4230/LIPIcs.FSTTCS.2017.21,No sufficiently specific unresolved question sentence survived automatic screening.
23ba98600b5b8876,https://doi.org/10.4230/LIPIcs.FSTTCS.2017.38,No sufficiently specific unresolved question sentence survived automatic screening.
9da56f5a0b7943f2,https://doi.org/10.4230/LIPIcs.FSTTCS.2017.38,No sufficiently specific unresolved question sentence survived automatic screening.
2a28db9472b5eca9,https://doi.org/10.4230/LIPIcs.FSTTCS.2017.4,No sufficiently specific unresolved question sentence survived automatic screening.
c36feb31b3eb97a2,https://doi.org/10.4230/LIPIcs.FSTTCS.2018.15,No sufficiently specific unresolved question sentence survived automatic screening.
1670a49f7f30b65f,https://doi.org/10.4230/LIPIcs.FSTTCS.2018.23,No sufficiently specific unresolved question sentence survived automatic screening.
6c864e83f0e19690,https://doi.org/10.4230/LIPIcs.FSTTCS.2018.25,No sufficiently specific unresolved question sentence survived automatic screening.
13fd181699139d74,https://doi.org/10.4230/LIPIcs.FSTTCS.2018.32,No sufficiently specific unresolved question sentence survived automatic screening.
96670290a685c7a9,https://doi.org/10.4230/LIPIcs.FSTTCS.2018.34,No sufficiently specific unresolved question sentence survived automatic screening.
5ce2d3750f3234e7,https://doi.org/10.4230/LIPIcs.FSTTCS.2018.44,No sufficiently specific unresolved question sentence survived automatic screening.
2acad68c216e464d,https://doi.org/10.4230/LIPIcs.FSTTCS.2018.47,No sufficiently specific unresolved question sentence survived automatic screening.
0fcdbbd7e31b234e,https://doi.org/10.4230/LIPIcs.FSTTCS.2019.41,No sufficiently specific unresolved question sentence survived automatic screening.
ceecde5fd075a554,https://doi.org/10.4230/LIPIcs.FSTTCS.2019.45,No sufficiently specific unresolved question sentence survived automatic screening.
ab6779254bd645e9,https://doi.org/10.4230/LIPIcs.FSTTCS.2019.49,No sufficiently specific unresolved question sentence survived automatic screening.
db78d55a108e5760,https://doi.org/10.4230/LIPIcs.FSTTCS.2020.11,No sufficiently specific unresolved question sentence survived automatic screening.
125774bab920637f,https://doi.org/10.4230/LIPIcs.FSTTCS.2020.11,No sufficiently specific unresolved question sentence survived automatic screening.
01c2e98fa51ff6c2,https://doi.org/10.4230/LIPIcs.FSTTCS.2020.15,No sufficiently specific unresolved question sentence survived automatic screening.
fa5443706fd1d75d,https://doi.org/10.4230/LIPIcs.FSTTCS.2020.25,No sufficiently specific unresolved question sentence survived automatic screening.
d1e9de4eb57ca8a8,https://doi.org/10.4230/LIPIcs.FSTTCS.2020.36,No sufficiently specific unresolved question sentence survived automatic screening.
503167ddad18cac8,https://doi.org/10.4230/LIPIcs.FSTTCS.2020.36,No sufficiently specific unresolved question sentence survived automatic screening.
0c3d26e699efafe9,https://doi.org/10.4230/LIPIcs.FSTTCS.2020.36,No sufficiently specific unresolved question sentence survived automatic screening.
2c36acda77e953fe,https://doi.org/10.4230/LIPIcs.FSTTCS.2020.41,No sufficiently specific unresolved question sentence survived automatic screening.
1690961f50ba2be6,https://doi.org/10.4230/LIPIcs.FSTTCS.2020.8,No sufficiently specific unresolved question sentence survived automatic screening.
6972b967b24268a2,https://doi.org/10.4230/LIPIcs.FSTTCS.2021.12,No sufficiently specific unresolved question sentence survived automatic screening.
56e2675a621c7fd6,https://doi.org/10.4230/LIPIcs.FSTTCS.2021.13,No sufficiently specific unresolved question sentence survived automatic screening.
26fe3a717f373ddd,https://doi.org/10.4230/LIPIcs.FSTTCS.2021.21,No sufficiently specific unresolved question sentence survived automatic screening.
80d54b1658ba8be7,https://doi.org/10.4230/LIPIcs.FSTTCS.2021.24,No sufficiently specific unresolved question sentence survived automatic screening.
2f3e34d1a95805fc,https://doi.org/10.4230/LIPIcs.FSTTCS.2021.34,No sufficiently specific unresolved question sentence survived automatic screening.
923c800a78de3fe6,https://doi.org/10.4230/LIPIcs.FSTTCS.2021.37,No sufficiently specific unresolved question sentence survived automatic screening.
3ad33aa289adbf6e,https://doi.org/10.4230/LIPIcs.FSTTCS.2021.48,No sufficiently specific unresolved question sentence survived automatic screening.
a3a6422145dc7fc8,https://doi.org/10.4230/LIPIcs.FSTTCS.2022.18,No sufficiently specific unresolved question sentence survived automatic screening.
63a39f14c4ee997b,https://doi.org/10.4230/LIPIcs.FSTTCS.2022.20,No sufficiently specific unresolved question sentence survived automatic screening.
6472eccbdf0b8839,https://doi.org/10.4230/LIPIcs.FSTTCS.2022.20,No sufficiently specific unresolved question sentence survived automatic screening.
