TCS-2157	Can we get higher degree SoS lower bounds for UG using non-globally hypercontractive graphs such as the Johnson graph in the o(1)-noise regime?	Solving Unique Games over Globally Hypercontractive Graphs
TCS-2166	Structural question: For feasible instances of DS-Hypergraph-CA-using-H, does there exist a solution hypergraph whose size is linear in the number of vertices?	Hypergraph Connectivity Augmentation in Strongly Polynomial Time
TCS-2172	Is it possible to implement a version of Theorem 1 in the LOCAL model using only poly(∆, log n) rounds?	Edge-Coloring Sparse Graphs with Δ Colors in Quasilinear Time
TCS-2191	What is the edge density of bipartite quasi-planar graphs?	On the Edge Density of Bipartite 3-Planar and Bipartite Gap-Planar Graphs
TCS-2195	Can the same result be achieved with “C”-shaped Bézier curves, e.g., quadratic Bézier curves, which are arguably more aesthetically pleasing?	Drawing Planar Graphs and 1-Planar Graphs Using Cubic Bézier Curves with Bounded Curvature
TCS-2198	Are there 5-regular 1-planar unit distance graphs?	1-Planar Unit Distance Graphs
TCS-2205	Is there a fixed integer k ≥ 3 and constant δ > 0 such that k-DSP in DAGs can be solved in O(nk+1−δ ) time?	Detecting Disjoint Shortest Paths in Linear Time and More
TCS-2208	Does the lower bound extend for d = 1?	Range Entropy Queries and Partitioning
TCS-2209	Do linear-time algorithms exist for k > 1?	Preprocessing to Reduce the Search Space for Odd Cycle Transversal
TCS-2211	Does there exist a randomised algorithm that reconstructs an n-vertex graph of maximum degree ∆ and treewidth k using Õ∆,k (n) queries in expectation?	Quasi-Linear Distance Query Reconstruction for Graphs of Bounded Treelength
TCS-2218	Lastly, can we characterize the families F that admit a uniform polynomial kernel?	Uniform Polynomial Kernel for Deletion to K_{2,p} Minor-Free Graphs
TCS-2225	Could one design an appropriate “solution linearization” procedure for Multicut when the number of requests is unbounded?	Exponential-Time Approximation Schemes via Compression
TCS-2228	Can we provide faster algorithms for CFT spanners with size guarantees close to those of the FT greedy algorithm?	Color Fault-Tolerant Spanners
TCS-2237	For the other direction, we conjecture that the following reduction may be possible:	Brief Announcement: On the Existence of δ-Temporal Cliques in Random Simple Temporal Graphs
TCS-2241	How do the parameters number of constraints and number of connected components affect the complexity of HomRec(F, G)?	The Complexity of Homomorphism Reconstructibility
TCS-2242	In particular, is it possible to have a deterministic poly-time algorithm for G(n, 1/2)?	On the Exact Matching Problem in Dense Graphs
TCS-2247	Is it true that all graphs of, say, bounded flip-width admit a linear-size dag compression?	Faster Graph Algorithms Through DAG Compression
TCS-2249	Can we reduce from Independent Set?	Eliminating Crossings in Ordered Graphs
TCS-2262	It remains open whether there exists a “monotonicity penalty” in this problem, but we ruled out the probably most prominent class of non-Hamiltonian maximal planar […]	Monotone Arc Diagrams with Few Biarcs
TCS-2265	While our hardness results exclude FPT algorithms for Multi- Label Periodic TGR parameterized by the vertex cover number alone (unless P = NP), the question […]	Parameterized Algorithms for Multi-Label Periodic Temporal Graph Realization
TCS-2299	Is there a way of defining vertex rankings for dense graphs analogous to our rankings?	On Classes of Bounded Tree Rank, Their Interpretations, and Efficient Sparsification
TCS-2300	Concerning the problems studied in this paper, we leave two main open questions:	Fundamental Problems on Bounded-Treewidth Graphs: The Real Source of Hardness
TCS-2306	Does this notion have interesting applications for problems that are not about graphs?	Search-Space Reduction via Essential Vertices Revisited: Vertex Multicut and Cograph Deletion
TCS-2307	Could our technique be extended to obtain lock-free implementations of sequential augmented data structures that require more complex updates (such as the insertion of a […]	Lock-Free Augmented Trees
TCS-2312	In particular, could FPT-algorithms for such parameters be achieved for reachability problems such as Open-TCC with similar performance as our FPT-algorithms for δvd and δam […]	Distance to Transitivity: New Parameters for Taming Reachability in Temporal Graphs
TCS-2316	Finally, we end this paper by leaving the biggest open problem concerning mim-width: Given a graph G, is there a polynomial-time algorithm that computes a […]	Finding Induced Subgraphs from Graphs with Small Mim-Width
TCS-2328	Can k-APC be solved in faster than Õ(mω ) time for k = 3?	An Efficient Algorithm for All-Pairs Bounded Edge Connectivity
TCS-2330	Can the two maximum degree bounds in Theorems 6 and 11 be improved?	Matching Cuts in Graphs of High Girth and H-Free Graphs
TCS-2339	Is there a universal constant c > 0 such that, for each finite concept class C, we have that RTD(C) ≤ c · VCD(C)?	Tournaments, Johnson Graphs and NC-Teaching
TCS-2341	For odd k, what is the largest constant ck such that, for every n-node graph and parameter f = O(nck ), there is an f […]	Epic Fail: Emulators Can Tolerate Polynomially Many Edge Faults for Free
TCS-2344	In particular, considering k as a parameter, is the problem in XP?	Simultaneous Representation of Interval Graphs in the Sunflower Case
TCS-2346	Do there exist for every t ≥ 3 graphs G and H such that G ≃Lt−1 H and G ̸≃SA t H?	Lasserre Hierarchy for Graph Isomorphism and Homomorphism Indistinguishability
TCS-2356	What is the complexity of computing the treewidth of a 3-manifold?	On the Width of Complicated JSJ Decompositions
TCS-2376	On the other hand, the treewidth-boundedness of a SLR-definable set is an open problem, that we conjecture decidable.	Expressiveness Results for an Inductive Logic of Separated Relations
TCS-2379	How can we construct a reduction with a small alphabet?	Optimal LZ-End Parsing Is Hard
TCS-2386	We leave as an open question whether Theorem 1 can be improved by excluding paths of length 3.	Canonization of a Random Graph by Two Matrix-Vector Multiplications
TCS-2392	What if we restrict ourselves to the axis-parallel setting?	Axis-Parallel Right Angle Crossing Graphs
TCS-2409	We conjecture that in fact it also holds in the bounded derivatives model.	Stable Matching: Choosing Which Proposals to Make
TCS-2410	It is an open problem whether a shortest reconfiguration sequence can be found in polynomial time for Disjoint Paths Reconfiguration restricted to planar two-face instances.	Rerouting Planar Curves and Disjoint Paths
TCS-2414	The obvious question that remains open is whether we can isolate a bounded-value-like property that characterizes subgraph-based measures relative to the induced ranking.	Absolute Expressiveness of Subgraph-Based Centrality Measures
TCS-2430	The problem of whether an automatic graph has bounded cliques is decidable.	Separating Automatic Relations
TCS-2437	Can there be a separation for formulas whose size grows polynomially?	A Super-Polynomial Separation Between Resolution and Cut-Free Sequent Calculus
TCS-2439	The recognition of H-graphs is polynomial-time solvable if and only if H is a unicyclic graph or H is a tree.	Recognizing H-Graphs - Beyond Circular-Arc Graphs
TCS-2449	We conjecture that coSafety-LTL can be n! (n factorial) more succinct than F(pLTL).	LTL over Finite Words Can Be Exponentially More Succinct Than Pure-Past LTL, and vice versa
TCS-2457	For tests based on similarity graphs, the choice of the graph is still an open question.	A new ranking scheme for modern data and its application to two-sample hypothesis testing
TCS-2458	There is a one-to-one correspondence between sink chain components and sink connected components.	The Replicator Dynamic, Chain Components and the Response Graph
TCS-2476	We leave as an open problem whether folding-based rules can be lifted to new ECC reductions; we conjecture that it is possible to lift at […]	Solving Edge Clique Cover Exactly via Synergistic Data Reduction
TCS-2477	An easier version of the previous question, also raised in [7, Section 9.1]: can we solve k-Path in directed bipartite graphs in (2 − ε)k […]	Faster Detours in Undirected Graphs
TCS-2483	The following simple result shows that for n = 3k the problem is at least as hard as the Cycle-Plus-Triangles problem, whose tractability is an […]	On Finding Constrained Independent Sets in Cycles
TCS-2484	The case where there are words of length three but not longer remains an open problem (as opposed to the case of edges where we […]	The Complexity of the Shapley Value for Regular Path Queries
TCS-2508	While this problem remains open, our results suggest steps that might be needed towards a resolution of this question.	Exploration of Graphs with Excluded Minors
TCS-2516	In the weighted setting, the situation seems different and we do not know how to extend our techniques to Weighted Kh -Hitting.	Sunflowers Meet Sparsity: A Linear-Vertex Kernel for Weighted Clique-Packing on Sparse Graphs
TCS-2523	Adapting the pruning rules of the TB preprocessing phase to resolve these issues remains an open problem.	Arc-Flags Meet Trip-Based Public Transit Routing
TCS-2526	However, we conjecture that this example can be embedded into a larger matrix that does satisfy these constraints.	Efficient Tomography of Non-Interacting-Fermion States
TCS-2543	Is there an O(n3 )-time algorithm for the all-pairs version when the graph may contain negative cycles?	Optimal Energetic Paths for Electric Cars
TCS-2547	What is the maximum number of colors required to color a light tournament?	Coloring Tournaments with Few Colors: Algorithms and Complexity
TCS-2558	For example, do there exist decremental algorithms achieving comparable guarantees to the ones we obtained in the incremental setting?	Efficient Data Structures for Incremental Exact and Approximate Maximum Flow
TCS-2560	Are there other “decidability sweet spots” between expressibility of query classes and structural restrictions on universal models?	Finite-Cliquewidth Sets of Existential Rules: Toward a General Criterion for Decidable yet Highly Expressive Querying
TCS-2561	Does there exist a 2O(k) · poly(n)-time algorithm for CEVS?	Cluster Editing with Overlapping Communities
TCS-2576	Can the result (iii) of Theorem 17 be accompanied by an matching lower bound (i.e., TOWER(poly)-hardness result)?	Set Semantics for Asynchronous TeamLTL: Expressivity and Complexity
TCS-2578	What is the complexity of Perfect Matching Cut in the remaining open case where d = 3?	Dichotomies for Maximum Matching Cut: H-Freeness, Bounded Diameter, Bounded Radius
TCS-2589	Can we obtain interesting results if we allow multiple non-adaptive queries, i.e., queries that do not depend on the output produced by other queries?	Maximum Matching via Maximal Matching Queries
TCS-2590	Does there exist an absolutely strong dimensioned number with finitestate strong dimension strictly between 0 and 1?	Real Numbers Equally Compressible in Every Base
TCS-2594	That is, what is the minimum number of reticulate arc deletions needed to make a network orchard?	Making a Network Orchard by Adding Leaves
TCS-2607	We leave open to what extent this additional hardness (moving from a tight e/(e − 1) myopic to Ω(log n/ log log n) truthful) already […]	Truthful Matching with Online Items and Offline Agents
TCS-2609	In general, we conjecture that this bound (under memory constraints) is not attainable when graphs are not RPQ-bipartite; solving this problem opens up an interesting […]	Size Bounds and Algorithms for Conjunctive Regular Path Queries
TCS-2615	Another natural extensions of our work could be to investigate the complexity of ∆-restless exploration with ∆ > 1 or cases where the agent walking […]	Restless Exploration of Periodic Temporal Graphs
TCS-2624	Finally, it remains an open question to prove or disprove Zhang et al. (2021)’s conjecture about the lower-order term, which has direct consequences for our […]	A Unified Algorithm for Stochastic Path Problems
TCS-2631	Can we design (implicit or explicit) representations of batches of operations for other data structures so that ordering trees yield sublinear-time operations for still more […]	A Wait-Free Deque With Polylogarithmic Step Complexity
TCS-2635	Is there an effective way to include near-shortest paths in our supply graph to maximize parallelism?	Fast Reconfiguration for Programmable Matter
TCS-2639	Do these specific temporal subgraphs admit structural properties which are algorithmically useful?	Restless Temporal Path Parameterized Above Lower Bounds
TCS-2640	Unfortunately, we have not found a way to convert these numerical results into a proof of an improved bound on the clique number, but we […]	A Degree 4 Sum-Of-Squares Lower Bound for the Clique Number of the Paley Graph
TCS-2653	Given a k-clearable graph G = (V, E), is it always monotonically clearable with k + 1 lions?	Lions and Contamination: Monotone Clearings
TCS-2659	Construct a sufficiently dense infinite family of explicit 3-uniform d-regular hypergraphs which are λ-spectral for λ ≤ √2d · (1 + dc ), where c […]	New Near-Linear Time Decodable Codes Closer to the GV Bound
TCS-2660	If n is B even col2 (Gp×q , 2) = k + O (1/n) Finally, many problems remain open for other d-generate games.	Grabbing Olives on Linear Pizzas and Pissaladières
TCS-2688	The problem of designing a rendezvous algorithm working for arbitrary connected graphs in optimal time remains open.	How to Meet at a Node of Any Connected Graph
TCS-2691	The main problem that remains open is understanding whether better trade-offs are achievable for temporal cliques.	Sparse Temporal Spanners with Low Stretch
TCS-2692	] mentioned in the introduction together with Corollary 2 would imply that the problem is not XNLP-hard.	List Colouring Trees in Logarithmic Space
TCS-2703	However, we do not know in general how to get minimal memory requirements from a representation as a DPA.	The True Colors of Memory: A Tour of Chromatic-Memory Strategies in Zero-Sum Games on Graphs (Invited Talk)
TCS-2709	We do not know whether a smaller bound is possible for k > 3.	Linearly Ordered Colourings of Hypergraphs
TCS-2710	Analyzing the coupled global sensitivity of that algorithm appears to be much more involved, and we leave it as an open problem.	Privately Estimating Graph Parameters in Sublinear Time
TCS-2711	Can there always exist a pairwise preserver of size o(2k n|P|) for any k failures?	Pairwise Reachability Oracles and Preservers Under Failures
TCS-2717	We leave as an open problem whether there exists a truly subquadratic algorithm for computing all extremities in a graph.	Obstructions to Faster Diameter Computation: Asteroidal Sets
TCS-2719	We also leave the complexity of Isometric Path Cover on interval graphs open.	Complexity and Algorithms for ISOMETRIC PATH COVER on Chordal Graphs and Beyond
TCS-2720	For which a, b, c are W5 -Coloring and W5 -ColoringExt polynomial-time solvable in Sa,b,c -free graphs?	Computing Homomorphisms in Hereditary Graph Classes: The Peculiar Case of the 5-Wheel and Graphs with No Long Claws
TCS-2723	But the status of the of the conjecture of Heggernes et al. [6] still remains an open problem.	On the Complexity of Rainbow Vertex Colouring Diametral Path Graphs
TCS-2725	For the case without initial positions, the complexity of both DDC and DDT on a path remains open.	Package Delivery Using Drones with Restricted Movement Areas
TCS-2727	It remains an open problem whether the simultaneous representation problem for sunflower circular permutation graphs can be solved in subquadratic time.	Partial and Simultaneous Transitive Orientations via Modular Decompositions
TCS-2730	Thus, even in the non-succinct case, designing worst-case update operations is an open problem.	Succinct List Indexing in Optimal Time
TCS-2733	We conjecture the later to be the case, and it will be possible by clever design of polynomials with additional properties for the measurements.	Support Recovery in Universal One-Bit Compressed Sensing
TCS-2741	We remark that the complexity of testing for the existence of upward-planar L-drawings in general also remains open.	On Upward-Planar L-Drawings of Graphs
TCS-2742	The status of Range-DR for paths and cycles is an open problem.	Graph Realization of Distance Sets
TCS-2744	Most results, however, are negative and fundamental problems, including proving that the value of the game always exists, remain open.	An Updated Survey of Bidding Games on Graphs (Invited Talk)
TCS-2747	An interesting problem would be, when m = o(n2 ) and ω = 2, can we do better than Ω(nm)?	New Lower Bounds and Upper Bounds for Listing Avoidable Vertices
TCS-2748	Maybe more importantly, we leave it open to find meaningful tractable relaxations of the distance measures.	Graph Similarity Based on Matrix Norms
TCS-2749	What is the Hamilton compression of the middle levels graph (recall Theorem 3)?	The Hamilton Compression of Highly Symmetric Graphs
TCS-2756	Indeed, for u, v ∈ V (G), we do not know how to decide whether uv ∈ E(G) or not in polynomial time.	Reconfiguration of Spanning Trees with Degree Constraint or Diameter Constraint
TCS-2759	It was proved to be polynomial-time solvable on trees, but the complexity on graphs of bounded treewidth remains open.	Dense Graph Partitioning on Sparse and Dense Graphs
TCS-2760	It is an open problem, whether there is a conflict graph, which is not a string graph.	Nearest-Neighbor Decompositions of Drawings
TCS-2765	Every generalized twisted drawing of Kn contains a plane Hamiltonian cycle.	Twisted Ways to Find Plane Structures in Simple Drawings of Complete Graphs
TCS-2771	We conjecture that synthesizing information from a second, correlated graph can help in all settings.	Exact Community Recovery in Correlated Stochastic Block Models
TCS-2775	We note the interesting gap between η 3/5 and η in the exponent of the upper and lower bounds respectively, and we conjecture that there […]	Certifying Solution Geometry in Random CSPs: Counts, Clusters and Balance
TCS-2779	However, because we do not know p′ = LF d (p), we cannot determine how many values i < p′ and i > p′ are […]	Bi-Directional r-Indexes
TCS-2784	However, the approach can be adapted for MFDN if the input flows are stable (Property 15), and if it is possible to “fix” the odd […]	Width Helps and Hinders Splitting Flows
TCS-2785	If G is a 2-connected planar graph of maximum degree ∆(G) ≤ 3, then G is 3-edge-colorable, unless it has exactly one vertex of degree […]	Efficient Recognition of Subgraphs of Planar Cubic Bridgeless Graphs
TCS-2796	The question whether the inequality system of exponential size we obtain here has a special structure which allows it to be solved in exponential time […]	The Variance-Penalized Stochastic Shortest Path Problem
TCS-2800	By contrast, we conjecture that no choice policy for the parameters t would provide us with (1 + o(1))nH∗ + O(n) upper bounds on the […]	Galloping in Fast-Growth Natural Merge Sorts
TCS-2844	However in our model, this would allow the trader to leave losing trades open forever.	How Brokers Can Optimally Abuse Traders
TCS-2865	What other applications require (possibly hidden) maintenance of partial permutations?	Partial Permutations Comparison, Maintenance and Applications
TCS-2868	Can we compute alphabetical variants of minimal closure size?	Succinct Graph Representations of μ-Calculus Formulas
TCS-2871	And, for those solvable wait-free, what are their roundcomplexities?	Fault Tolerant Coloring of the Asynchronous Cycle
TCS-2874	Can 2- Essential detection for Chordal Deletion be solved in polynomial time?	Search-Space Reduction via Essential Vertices
TCS-2884	Is there an analogous procedure for obtaining an imputation in the core of the general graph matching games having non-empty core?	New Characterizations of Core Imputations of Matching and b-Matching Games
TCS-2888	Does k depend on both h and n, or is it independent from n?	Sorting Balls and Water: Equivalence and Computational Complexity
TCS-2891	In particular, does Fair Matching remain fixedparameter tractable with respect to k?	The Complexity of Finding Fair Many-To-One Matchings
TCS-2895	The question remains, can one get α + 1?	Fully-Dynamic α + 2 Arboricity Decompositions and Implicit Colouring
TCS-2897	Do pairwise stable states exist for all connected host networks H and α?	Social Distancing Network Creation
TCS-2916	Can we prove similar lower bounds for algorithms that are not required to output a cover certificate?	Optimal Bounds for Dominating Set in Graph Streams
TCS-2917	Are all 4-edge-colorable degree-3 graphs RAC (refer to Question 1)?	RAC Drawings of Graphs with Low Degree
TCS-2920	For which values of an upper age bound a, where d ≤ a ≤ 2r, can κ(G, a) computed efficiently?	The Complexity of Computing Optimum Labelings for Temporal Connectivity
TCS-2926	What are the loose ends of the present work?	Efficient and Accurate Group Testing via Belief Propagation: An Empirical Study
TCS-2930	Can adding operation in the dynamic data structure be faster?	Space-Efficient Data Structure for Posets with Applications
TCS-2940	Another problem we leave open is to discover the leading constants hidden behind our asymptotic notation, if the expression for the clustering coefficient of the […]	Cover and Hitting Times of Hyperbolic Random Graphs
TCS-2951	We remark that this same continuum would also be interesting to study for internal-memory search trees, and we leave this direction of work as an […]	What Does Dynamic Optimality Mean in External Memory?
TCS-2956	This motivates applying table lookup to also speed up RLCSA; however, we note adding support for ϕ and ϕ−1 (thus, supporting locate) to RLCSA is […]	RLBWT Tricks
TCS-2975	For example, how difficult is it to decide if the distance between u and v may deteriorate up to d(u, v) + k for a […]	Robustness of Distances and Diameter in a Fragile Network
TCS-2976	Furthermore, while we looked at parameters that are small in sparse graphs, can similar results be achieved for dense graphs as considered e. g. by […]	Covering Many (Or Few) Edges with k Vertices in Sparse Graphs
TCS-2996	Can 5-coloring be solved in O˚ pp2 ´ εq q time, for some ε ą 0?	Breaking the 2ⁿ Barrier for 5-Coloring and 6-Coloring
TCS-3000	Is there an O(k 1−ε ) kernel for Clique + IS Deletion for some ε > 0?	(Sub)linear Kernels for Edge Modification Problems Towards Structured Graph Classes
TCS-3014	Can K5 -minor free graphs be certified with O(log n) bits?	Local Certification of Graph Decompositions and Applications to Minor-Free Classes
TCS-3027	The simulation results presented in Section 3 leave open several questions regarding the relationship between SP and CP.	On the Power and Limitations of Branch and Cut
TCS-3038	We leave it as an open question whether there exists a linear space finger search data structure, supporting access(i) and movefinger(i) in O(log d) time.	Compression by Contracting Straight-Line Programs
TCS-3039	We conjecture that O(k 2 ) is the correct bound for general directed graphs, but we were not able to find a proof.	Near-Linear-Time, Optimal Vertex Cut Sparsifiers in Directed Acyclic Graphs
TCS-3047	Whether there is a clean representation that also captures all small and crossing matching cuts is an open problem.	The Structure of Minimum Vertex Cuts
TCS-3054	Hence, we do not know how close the graphs have to be in the pseudometric for their homomorphism densities to be close and vice versa.	Graph Similarity and Homomorphism Densities
TCS-3055	What about edge-weighted trees?	Current Algorithms for Detecting Subgraphs of Bounded Treewidth Are Probably Optimal
TCS-3068	The case with costs c2 that are not polynomially bounded remains open.	An Investigation of the Recoverable Robust Assignment Problem
TCS-3069	On the other hand, it is an open problem whether the pizza cutting theorem also holds in other dimensions.	The Complexity of Sharing a Pizza
TCS-3070	We leave it as an open question to obtain a faster algorithm for the second score function, and for the repeat-free case.	Algorithms and Complexity on Indexing Elastic Founder Graphs
TCS-3074	Finding such an example or proving rationality is non-trivial and we leave it as an open problem.	Computational Complexity of the Hylland-Zeckhauser Scheme for One-Sided Matching Markets
TCS-3088	However, deciding which particular strategy to use for a given instance still remains an open problem.	Targeted Branching for the Maximum Independent Set Problem
TCS-3123	6 Final Remarks It remains open whether an Õ(n2 )-time algorithm for undirected real-weighted graphs is possible if ω = 2, even with a large […]	All-Pairs Shortest Paths for Real-Weighted Undirected Graphs with Small Additive Error
TCS-3126	Regarding variants of tree edit distance, it remains an open question to get faster algorithms for the harder problem of unrooted tree edit distance [24, […]	Faster Algorithms for Bounded Tree Edit Distance
TCS-3156	We leave it as another interesting open project whether our result can be extended to graph classes of bounded genus.	Logarithmic Weisfeiler-Leman Identifies All Planar Graphs
TCS-3158	Can we bridge the gap between this complexity and the 2O(∆tw) complexity of Min Stable Cut?	Minimum Stable Cut and Treewidth
TCS-3162	We conjecture that this second phase transition is inherent (and not an artifact of our techniques).	Erasure-Resilient Sublinear-Time Graph Algorithms
TCS-3163	However, in case of proportional switching, our work does leave some open questions.	Stabilization Bounds for Influence Propagation from a Random Initial State
TCS-3164	The question of whether our data structure generally admits vertex deletions in O(n) total time remains open.	Good r-Divisions Imply Optimal Amortized Decremental Biconnectivity
TCS-3188	Can we efficiently locate the occurrences?	A Compact Index for Cartesian Tree Matching
TCS-3195	Given an undirected graph G = (V, E), is it possible to find all 5-edge-connected components of G in linear time?	Determining 4-Edge-Connected Components in Linear Time
TCS-3198	Is there a fixed-parameter algorithm for Connected Planar F -Deletion with a single-exponential dependence on k?	On Approximate Compressions for Connected Minor-Hitting Sets
TCS-3205	Is there a circuit family for sorting with circuits of depth O(log(n) + log(m)) and size O(nm2 )?	Sorting Short Integers
TCS-3206	How effective is the sampling approach in terms of the balancing between accuracy and execution cost?	The Complexity of Aggregates over Extractions by Regular Expressions
TCS-3225	Are there any 2D Grid Range problems solvable in O(n2− ) time, for some > 0, but require Ω(n3/2−o(1) ) time?	Algorithms and Hardness for Multidimensional Range Updates and Queries
TCS-3233	Can we somehow infer “stacks” and “queues” from a common categorical formulation of depth-first and breadth-first traversals?	Graph Traversals as Universal Constructions
TCS-3236	Now, can we characterize the full first-order theory of relations using graphs and homomorphisms?	Graph Characterization of the Universal Theory of Relations
TCS-3237	In particular, are both problems subquadratic equivalent?	On Computing the Average Distance for Some Chordal-Like Graphs
TCS-3241	In particular: which well-motivated temporal graph classes beyond trees allow e.g. polynomial-time solvability of MinReachDelete or MinReachDelay?	Temporal Reachability Minimization: Delaying vs. Deleting
TCS-3242	Is each of the three problems is polynomial-time solvable for (P1 + P4 )-free graphs?	Feedback Vertex Set and Even Cycle Transversal for H-Free Graphs: Finding Large Block Graphs
TCS-3251	Can we improve Theorem 12 to obtain high girth?	Spectrum Preserving Short Cycle Removal on Regular Graphs
TCS-3260	While these theoretical bounds apply during the first round of our algorithm, it is still unknown whether the analysis can be extended to account for […]	Efficiently Computing Maximum Flows in Scale-Free Networks
TCS-3267	We leave it as an open question whether our approach can be modified to also find Hamilton cycles in Gn,p for p at the threshold […]	An O(N) Time Algorithm for Finding Hamilton Cycles with High Probability
TCS-3280	What is the relation between the performance of the k-fold symmetric parallel repetition of a given instance of Max-Cut G, and the first k + […]	Optimal Tiling of the Euclidean Space Using Permutation-Symmetric Bodies
TCS-3291	This motivates the following natural question: is there a notion of spectral sparsification that generalizes cut sparsification in directed graphs?	Sparsification of Directed Graphs via Cut Balance
TCS-3292	This naturally leads to the question, can these two bounds be brought closer together?	Preprocessing for Outerplanar Vertex Deletion: An Elementary Kernel of Quartic Size
TCS-3294	How far can our results for Connected Vertex Cover and Capacitated Vertex Cover be extended to other cases of connected or capacitated vertex deletion problems?	Essentially Tight Kernels For (Weakly) Closed Graphs
TCS-3300	If this is difficult, could we at least do some of the implications (such as splitting into 4 forests or orienting such that all in-degrees […]	Efficiently Partitioning the Edges of a 1-Planar Graph into a Planar Graph and a Forest
TCS-3343	However, we do not know whether the corresponding Hitting Set games are hard.	Colored Cut Games
TCS-3350	An interesting range of parameters that remains open is that of p = nd for some large constant d.	How to Hide a Clique?
TCS-3352	Does a proportionally fair clustering always exist for trees when M ⊂ V , or for general graphs when N = M ⊂ V ?	Proportionally Fair Clustering Revisited
TCS-3357	We conjecture that it should be possible to extend Theorem 13 to also work on interval graphs.	Length-Bounded Cuts: Proper Interval Graphs and Structural Parameters
TCS-3358	Moreover, for the similarity case, we leave open whether working with edge distances decisively differs from working with vertex distances.	Multistage s-t Path: Confronting Similarity with Dissimilarity in Temporal Graphs
TCS-3362	Can one find tight noncombinatorial lower bounds for even cycle in arbitrary space?	Algorithms and Lower Bounds for Cycles and Walks: Small Space and Sparse Graphs
TCS-3372	We leave as an open problem the complexity of deciding if a graph is max or min well-behaved.	Hierarchical Clusterings of Unweighted Graphs
TCS-3373	For ` ě 5, we do not know whether we can express `-leaf powers in monadic second-order logic.	A Polynomial Kernel for 3-Leaf Power Deletion
TCS-3374	We conjecture that if such algorithm exists, it will also be possible to test whether a graph G satisfies some (k, d)-sequence.	Elimination Distance to Bounded Degree on Planar Graphs
TCS-3380	Does Kempe Distance on stars admit a polynomial kernel?	Shortest Reconfiguration of Colorings Under Kempe Changes
TCS-3381	The question of whether protocols with poly(|ϕ|) states exist for every PA formula ϕ, possibly with quantifiers, also remains open.	Succinct Population Protocols for Presburger Arithmetic
TCS-3383	Now we know that the complexity of the algorithm is O 2(γ+ )n/2 , but we do not know how large γ is.	Fast Multi-Subset Transform and Weighted Sums over Acyclic Digraphs
TCS-3389	Whether they can achieve almost exact recovery under weaker conditions remains open.	Consistent recovery threshold of hidden nearest neighbor graphs
TCS-3396	The tension between preserving symmetry and efficient implementation rests to some extent on the fact that we cannot efficiently detect symmetries, e.g. we do not […]	Symmetric Computation (Invited Talk)
TCS-3400	For determining the ssimple parameter of the wpo_params-locale, there is the problem, that we do not know whether the generated strict relation S will be […]	Certifying the Weighted Path Order (Invited Talk)
TCS-3403	Altogether, the values n ∈ N≥24 with n mod 18 ∈ {6, 12} are precisely the graph orders for which it remains open whether there […]	The Iteration Number of Colour Refinement
TCS-3409	How and if level-order rank/select and generating a word of BP or DFUDS can be simultaneously supported to run in constant time remains an open […]	Distance Oracles for Interval Graphs via Breadth-First Rank/Select in Succinct Trees
TCS-3410	We leave the question whether Rk (G) is connected if G is planar and k ≥ Γ(G) + 2 as an open problem (see Conjecture […]	Linear Transformations Between Dominating Sets in the TAR-Model
TCS-3419	However, we have more problems to show that Lemma 13 holds for non-hereditary graph classes, because after deleting vertices from a graph G that is […]	Elimination Distances, Blocking Sets, and Kernels for Vertex Cover
TCS-3433	We do not know how to extend this strategy to general strongly-connected games.	A Survey of Bidding Games on Graphs (Invited Paper)
TCS-3444	It remains open as to whether these time complexities can be improved.	Algorithms for New Types of Fair Stable Matchings
TCS-3445	First, can our analysis be applied to recently developed dictionary compression methods for trees like Top-Trees/Top-Dags [8, 29] or other dictionary based methods on trees?	Using Statistical Encoding to Achieve Tree Succinctness Never Seen Before
TCS-3446	We leave the question of whether this is possible as open for future research.	Low-Stretch Spanning Trees of Graphs with Bounded Width
TCS-3453	How about arbitrary-rank hypergraphs?	Multicriteria Cuts and Size-Constrained k-Cuts in Hypergraphs
TCS-3455	Concretely, can we get o(log k)-competitive (even randomized) algorithms with polylog(k)-recourse for general metrics?	Permutation Strikes Back: The Power of Recourse in Online Metric Matching
TCS-3461	Can we obtain a full characterisation?	Non Axiomatisability of Positive Relation Algebras with Constants, via Graph Homomorphisms
TCS-3465	Can one solve BDTW-Mean in linear time for every constant k (that is, f (k) · n time for some function f )?	Faster Binary Mean Computation Under Dynamic Time Warping
TCS-3471	In particular, is it possible to check in linear time whether a given vertex ordering or a search tree belongs to LexDFS?	Linear Time LexDFS on Chordal Graphs
TCS-3473	Finally, can the hierarchy be extended to the other side?	Analysis of the Period Recovery Error Bound
TCS-3487	What about two-action tree polymatrix games, or path-polymatrix games with more than two actions?	Tree Polymatrix Games Are PPAD-Hard
TCS-3497	What is the structure of almost two-dimensional posets?	Vertex Deletion into Bipartite Permutation Graphs
TCS-3500	Can we obtain a similar characterization for weakly 2-closed graphs?	Computing Dense and Sparse Subgraphs of Weakly Closed Graphs
TCS-3501	What happens when we ask for a larger number of matchings?	Diverse Pairs of Matchings
TCS-3502	Is it possible to show similar bounds for graphs of bounded pathwidth?	Flexible List Colorings in Graphs with Special Degeneracy Conditions
